symbol,rsi,volume,trend,momentum,result,pnl
PNUTUSDT,33.333333333333584,1.50782678971616,0,-0.00037600000000000133,1,0.29897
BIOUSDT,33.33333333333333,3.863971417950863,0,-0.00016000000000000042,0,-1.005982
AIXBTUSDT,37.5,2.5659597702746506,0,-0.0003160000000000003,1,0.575809
NIGHTUSDT,29.824561403508852,1.0199342927831974,1,3.140000000000781e-05,0,-2.701773
ENJUSDT,39.59390862944161,0.593017870002906,1,0.00019279999999999645,1,0.307037
WLFIUSDT,33.333333333332945,1.1054926333177437,1,0.00019600000000000173,0,-0.808081
ENJUSDT,36.70886075949354,0.03435946241571177,1,4.2600000000000277e-05,0,-0.143177
ANKRUSDT,88.88888888888887,6.9568348700291365,1,0.0003858000000000004,0,-3.25
LUNCUSDT,28.888888888888715,0.0,0,-3.087999999999995e-07,0,-0.188483
STRKUSDT,19.999999999999716,2.8789337719449692,0,-0.00016999999999999654,1,0.346364
MEMEUSDT,41.66666666666667,11.664782497238853,0,-8.599999999999884e-07,0,-0.865631
ZKUSDT,28.947368421053525,1.928868953936276,0,-9.879999999999958e-05,0,-0.495858
CFGUSDT,38.58267716535426,1.2415250409070204,0,-0.00010999999999999899,0,-2.100714
BIOUSDT,39.99999999999972,1.0559807023812622,1,3.199999999999731e-05,0,-1.393793
BANANAS31USDT,22.30215827338141,1.8902965673192502,0,-0.0003468000000000013,1,0.708461
POLUSDT,37.50000000000033,3.983082237827631,1,0.00023800000000001598,1,0.507806
GALAUSDT,37.50000000000021,0.0,0,-8.800000000000214e-06,0,-0.417345
RESOLVUSDT,26.92307692307692,1.7826774370760832,1,0.00011600000000000499,1,0.302862
SHIBUSDT,33.333333333333655,1.6110057690889301,0,-3.340000000000039e-08,0,0.0
MANTRAUSDT,39.21568627450985,1.2182575416675008,0,-0.00018500000000000114,1,5.332925
ENJUSDT,30.985915492957858,0.05764486856884087,0,-0.0003480000000000011,0,-0.068229
ANKRUSDT,36.111111111111235,1.2512813849119178,1,9.000000000000327e-06,0,-0.737718
NEIROUSDT,26.98412698412703,3.3763561876879193,0,-6.671999999999993e-07,0,-0.437699
ARBUSDT,30.76923076923069,0.02433387968158444,0,-0.0006720000000000059,0,-0.160698
AIXBTUSDT,24.999999999999787,4.35088723775845,0,-0.00039799999999999905,0,-0.610964
RSRUSDT,20.338983050847574,0.7347512318637854,0,-4.377999999999999e-05,0,-0.930966
CETUSUSDT,31.782945736434172,2.3500800950125966,0,-0.00029559999999999656,0,-0.410222
RIFUSDT,11.111111111111072,0.0886627586444776,0,-0.0012860000000000024,1,0.856776
HBARUSDT,10.294117647058926,1.4120459029701313,0,-0.00031840000000001034,1,0.0268
NILUSDT,54.545454545454376,3.580879603747019,1,0.0004299999999999998,0,-0.845844
CETUSUSDT,39.71291866028706,1.9507941748751796,0,-0.0004034000000000017,1,1.935366
CFGUSDT,31.730769230769326,2.8142719100861284,0,-0.0033979999999999844,0,-2.009433
STGUSDT,42.857142857142854,1.8353344059351686,0,-0.0010519999999999974,1,0.489735
ROBOUSDT,30.769230769230802,1.711673119049813,0,-0.0001429999999999973,0,-2.034163
REZUSDT,20.00000000000017,1.2438255687575441,0,-4.8799999999999885e-05,1,0.763625
ADAUSDT,29.090909090908823,2.7351035194381246,0,-0.003808000000000006,0,-1.92926
TRXUSDT,36.17021276595747,3.2125660930656004,0,-0.002819999999999989,0,-0.896861
AIXBTUSDT,39.99999999999999,9.81359116446506,1,0.00014600000000000377,1,1.300813
TRXUSDT,28.813559322034138,1.8284092169757469,0,-0.003563999999999956,1,0.323803
CHZUSDT,14.86486486486477,7.35750827354373,0,-0.0011415999999999996,1,0.193716
FOGOUSDT,23.287671232876775,1.9602017411504742,0,-0.0005210000000000006,1,0.965304
COSUSDT,31.707317073170586,0.5129132620429836,0,-5.038000000000004e-05,1,7.050777
MBLUSDT,42.85714285714264,2.336689791802386,0,-9.940000000000057e-06,0,-0.614902
FLOWUSDT,26.6666666666666,1.772121342549185,0,-0.0007612000000000035,0,-0.236141
SHIBUSDT,38.88888888888899,2.1099726332007123,0,-3.1399999999999394e-08,1,0.904808
CHZUSDT,26.966292134831647,2.0770390531069243,0,-0.00035079999999999834,0,-0.432418
HBARUSDT,34.93449781659406,3.860616041318197,0,-0.0005389999999999839,1,1.161709
SUNUSDT,29.62962962962925,2.792873200480075,0,-9.479999999999905e-05,0,-0.246159
FLOWUSDT,25.67567567567589,2.5565287587258214,0,-0.0006611999999999972,0,-1.231766
PIXELUSDT,36.29629629629626,0.18433497790122744,0,-0.00020180000000000024,1,1.877167
COSUSDT,39.83739837398372,2.035504420986656,0,-1.1700000000000122e-05,1,0.55032
HUMAUSDT,26.31578947368395,1.432690507182235,0,-0.00045139999999999764,1,0.180994
STRKUSDT,36.36363636363659,1.8088451301482842,0,-0.00011800000000000005,0,-0.505285
JASMYUSDT,17.647058823529306,1.277687223573673,0,-8.5e-05,1,2.189041
NEIROUSDT,33.08270676691724,2.076605438712647,0,-1.7360000000000118e-07,0,-0.37877
WUSDT,39.99999999999999,1.517714973016653,0,-7.799999999999994e-05,0,-0.929358
SIGNUSDT,40.6976744186047,1.8159599464462526,1,9.560000000000124e-05,0,-0.827795
LINEAUSDT,37.5,1.5159990998160457,0,-1.9200000000000033e-05,0,-0.945003
FOGOUSDT,11.999999999999957,11.776400697838264,0,-0.0006254000000000016,0,-0.236029
STGUSDT,23.474178403755843,2.5612223961490748,0,-0.013226000000000016,0,-2.554326
RSRUSDT,42.49999999999971,2.7982917045969335,0,-9.120000000000265e-06,0,-0.79738
SEIUSDT,37.49999999999984,2.70321115634191,0,-0.0007280000000000064,0,0.0
FLOKIUSDT,36.00000000000019,2.8813491075979103,0,-2.1119999999999893e-07,1,1.129423
ANKRUSDT,37.14285714285713,0.23950920436606798,1,2.9800000000000833e-05,0,-0.799863
KITEUSDT,16.00000000000027,2.7795840312797107,0,-0.003276000000000001,0,-0.393234
WLDUSDT,13.888888888888928,2.2346572922021415,0,-0.005939999999999945,0,-1.563722
PIXELUSDT,21.052631578947498,1.1469606558159195,0,-0.0004436000000000006,0,-1.931943
CHZUSDT,36.45833333333337,0.05738207710691767,1,0.0001694000000000001,1,0.180791
RSRUSDT,13.33333333333286,1.362401269428678,0,-3.4979999999999994e-05,1,2.364576
SHIBUSDT,30.000000000000085,4.418540168400838,0,-2.11999999999999e-08,1,0.242222
ROSEUSDT,11.111111111111526,1.256729428087791,0,-0.00012299999999999985,0,-1.365171
SIGNUSDT,32.06106870228986,2.4150901313422146,0,-0.00040280000000000177,1,0.400913
BANANAS31USDT,15.927419354838605,1.3985956227082146,0,-0.000364080000000001,1,0.310737
ONDOUSDT,37.64705882352956,1.2096337894362992,0,-0.002618000000000009,0,-0.958368
HUMAUSDT,2.1276595744680122,3.304833892412283,0,-0.0015391999999999992,0,-4.139038
HUMAUSDT,1.7647058823528852,4.939109326111773,0,-0.0019184000000000007,1,8.634722
GUNUSDT,9.374999999999986,2.066849817475739,0,-0.0007003999999999969,0,-0.476596
LINEAUSDT,39.99999999999999,2.1940675062294126,0,-7.400000000000288e-06,0,-0.491032
SUNUSDT,22.916666666666572,2.893130953795183,0,-0.0001217999999999983,0,-0.580965
GUNUSDT,21.212121212121374,1.9885863408365894,0,-0.0008529999999999961,1,1.094876
SENTUSDT,37.70491803278674,1.7713794445232105,0,-0.0003730000000000018,0,0.0
MANTRAUSDT,29.999999999999943,2.795085100839004,0,-0.0002666000000000005,1,0.603184
SEIUSDT,37.50000000000033,2.628567794592805,0,-0.0004339999999999969,1,0.636362
BONKUSDT,16.66666666666643,1.5349744943589125,0,-2.5400000000000638e-08,0,-0.482248
COSUSDT,77.27272727272748,3.1383940693199914,1,1.6680000000000037e-05,0,-0.629682
PEOPLEUSDT,22.222222222222328,4.057061109921226,0,-9.200000000000094e-05,0,0.0
SUNUSDT,23.076923076922455,1.8578627979985827,0,-0.00024500000000000216,0,-0.162601
TRXUSDT,33.333333333334096,0.0920470310775033,0,-0.00014799999999998148,1,0.267013
FLUXUSDT,27.777777777777786,0.0,0,-0.00016399999999999748,0,-1.05325
KITEUSDT,17.64705882352976,1.740900560342167,0,-0.0043179999999999885,0,-1.273219
CHZUSDT,35.29411764705918,0.33785626870020136,0,-2.9799999999996496e-05,1,0.346787
ONTUSDT,78.41435185185185,3.6204057731849404,1,0.011045800000000001,0,-4.062333
CFGUSDT,33.73493975903615,1.983317861804873,0,-0.004115999999999981,0,-1.452547
PIXELUSDT,27.027027027026946,1.6512209127904693,0,-0.0001872000000000002,0,-2.487082
ROBOUSDT,33.33333333333333,1.0343534604836258,0,-0.0003111999999999976,1,1.184788
FLUXUSDT,24.99999999999983,3.477423624004467,0,-0.0013880000000000073,0,-1.479787
BANANAS31USDT,4.999999999999815,1.4185095524663842,0,-0.00034574000000000063,0,-1.119663
ZAMAUSDT,34.48275862068961,1.7022239618473285,0,-0.00029860000000000303,0,-0.548699
BANANAS31USDT,17.281879194630775,1.7112925712553568,0,-0.0004479600000000007,0,-0.220857
GUNUSDT,21.538461538461263,1.4458366368372915,0,-0.0003184000000000034,0,-1.159357
FETUSDT,80.95238095238085,2.6804925585502044,1,0.006005999999999984,0,-1.059521
BANANAS31USDT,34.93635077793475,3.313733601101212,0,-0.0004051200000000036,1,4.939802
AIXBTUSDT,24.999999999999787,2.2737688484378746,1,0.00017,0,-0.72464
XRPUSDT,18.2926829268295,0.08443253022487485,0,-0.00042000000000008697,1,0.245513
SAHARAUSDT,17.142857142857366,0.1576968073830961,1,0.00010500000000000093,1,1.259609
KITEUSDT,16.923076923076835,1.2625703759106846,0,-0.0038120000000000376,1,2.434792
GALAUSDT,37.499999999999865,1.5004570518183467,0,-1.540000000000005e-05,0,-0.490637
WLDUSDT,33.157894736842124,2.5555668459331673,1,0.0015719999999999623,1,0.908273
LRCUSDT,31.914893617021065,0.05797590019120548,0,-0.00026540000000000244,1,1.395357
DOGEUSDT,35.86956521739124,0.19923739520703873,1,5.819999999999437e-05,1,0.131573
A2ZUSDT,28.301886792452848,8.758405601663606,0,-2.3179999999999978e-05,1,7.875611
ADAUSDT,31.57894736842121,0.08952916599420215,0,-0.0003859999999999697,0,-0.174294
SAHARAUSDT,36.423841059602545,1.608268512732955,1,0.0003592000000000005,1,4.122137
NEIROUSDT,30.47619047619044,2.732241044206685,0,-3.481999999999978e-07,1,2.502247
ZKUSDT,32.25806451612907,3.699088093400059,0,-0.0001126000000000009,1,1.937136
CUSDT,28.358208955223873,4.995356159257953,0,-0.004106000000000012,0,-0.202532
HEMIUSDT,38.709677419354826,1.0200853048306397,1,1.1200000000000272e-05,0,-0.906475
NOMUSDT,36.36363636363635,3.91211990389617,1,3.959999999999988e-05,1,7.012174
XRPUSDT,42.33576642335772,3.2912156203907577,1,0.005514000000000241,1,0.313995
SUNUSDT,19.047619047620458,2.3394936384279794,0,-3.6600000000001215e-05,1,0.099638
SAHARAUSDT,23.07692307692281,1.8005167340317516,0,-0.00021679999999999616,0,-0.887934
TRXUSDT,57.14285714285695,1.7996184617880695,1,0.0009339999999999904,1,0.433915
DOGEUSDT,24.637681159420268,0.825558306912922,1,0.0008610000000000007,0,-0.766086
HBARUSDT,31.578947368421055,0.3547553910854872,1,0.00019080000000000485,1,0.056836
NEIROUSDT,28.12499999999963,2.1228995381943934,1,1.3139999999999674e-07,0,-0.048785
PEPEUSDT,33.33333333333333,1.2308397007549836,0,-6.599999999999649e-09,0,-0.411978
CHZUSDT,35.741444866920105,0.4145324517277045,0,-0.0002349999999999991,1,3.970228
AIXBTUSDT,38.461538461538524,1.3156119239748625,1,0.00027800000000000047,0,-0.58585
SHIBUSDT,33.33333333333357,1.1213673377734068,0,-1.3199999999999298e-08,0,-0.674536
ROBOUSDT,24.590163934426243,1.090633834226672,0,-0.00011960000000000096,1,0.606316
HEMIUSDT,37.50000000000009,1.8475438279593208,1,0.00010079999999999985,0,-2.772277
BIOUSDT,37.5,1.4645235261743639,1,4.000000000000184e-05,0,-0.809639
HEMIUSDT,27.272727272727252,2.9222734337478835,0,-6.799999999999515e-06,0,-0.236779
LINEAUSDT,20.0,9.71231681008179,0,-2.8799999999999833e-05,0,0.0
TRXUSDT,29.032258064515318,1.9657614788771107,0,-0.00029200000000001447,0,-0.089007
TRXUSDT,34.28571428571419,1.1784129952954752,0,-1.199999999995649e-05,0,-0.400151
CHZUSDT,85.09316770186317,2.170538905325138,1,0.0013377999999999932,0,-1.075617
HEMIUSDT,3.4482758620691243,1.700551886622123,0,-0.0001613999999999999,1,7.322913
TRXUSDT,30.00000000000111,0.011602494955836578,0,-0.0007139999999999924,0,-0.134907
ENJUSDT,76.85950413223148,2.353922398238515,1,0.0006524000000000009,0,-0.906944
PEPEUSDT,37.50000000000013,2.0623327868171066,0,-8.399999999999784e-09,0,-0.427698
WLFIUSDT,17.647058823529846,1.147473631221802,0,-0.0012719999999999815,0,-0.145766
TURBOUSDT,39.28571428571434,1.5418194601292587,0,-1.2400000000000085e-05,0,-0.821882
CHZUSDT,33.11258278145688,0.29109035119762117,1,0.0003312000000000037,0,-0.069185
SHIBUSDT,30.769230769230774,2.2515592279208447,0,-3.699999999999897e-08,0,0.0
ZILUSDT,14.285714285714278,0.0,0,-3.800000000000027e-05,0,-0.755908
PIXELUSDT,22.500000000000227,3.137382402048769,0,-0.00019379999999999918,1,0.174015
XRPUSDT,34.37500000000044,1.369843304139358,0,-0.002706000000000097,0,-0.425758
PUMPUSDT,33.333333333333556,1.4834719340091724,0,-1.709999999999971e-05,0,-1.697294
XRPUSDT,27.86069651741238,2.7670908937842986,0,-0.010523999999999978,1,0.087002
ZILUSDT,16.666666666666657,1.9138896195764843,0,-6.140000000000008e-05,0,0.0
ENAUSDT,30.30303030303051,1.707136408522783,0,-0.0014100000000000085,0,-0.98138
BONKUSDT,35.294117647058826,1.567393449507219,0,-6.23999999999996e-08,,
WLFIUSDT,33.333333333333556,4.5432431785358585,0,-0.0007500000000000007,,
SHIBUSDT,27.272727272727266,2.3980128261415548,0,-6.76e-08,0,0.0
HEMIUSDT,37.499999999999936,1.2112099922234474,1,3.059999999999955e-05,,
