symbol,rsi,volume,trend,momentum,result,pnl,timestamp,hour,day_of_week,signal_confidence,market_regime,strategy_name,risk_mode,atr,volatility_context,market_session,is_holiday_us,holiday_name_us,mfe_pct,mae_pct,dataset_version
XLMUSDT,34.21052631578961,4.750325907046643,0,-0.0005739999999999,0.0,-1.082381,,,,,,,,,,,,,,,v1
ALGOUSDT,28.571428571428427,2.2952636019722528,0,-0.000722,0.0,-0.552995,,,,,,,,,,,,,,,v1
DGBUSDT,21.052631578947427,2.0902887239053296,0,-1.6799999999999975e-05,0.0,0.0,,,,,,,,,,,,,,,v1
CRVUSDT,32.85714285714265,4.2283664645030505,0,-0.00178,0.0,-0.458576,,,,,,,,,,,,,,,v1
ICXUSDT,33.333333333332945,1.108651641407895,0,-0.000876,0.0,-0.955616,,,,,,,,,,,,,,,v1
ONGUSDT,31.93916349809878,3.18174617207343,0,-0.0020289999999999,1.0,0.65014,,,,,,,,,,,,,,,v1
ONTUSDT,39.31795386158473,0.2411563513135196,1,2.4200000000002e-05,0.0,-3.705897,,,,,,,,,,,,,,,v1
ALGOUSDT,40.000000000000135,11.759788730080656,0,-0.0005479999999999,0.0,-0.642949,,,,,,,,,,,,,,,v1
FFUSDT,37.5,1.88691728790518,1,0.0002802,0.0,-0.78806,,,,,,,,,,,,,,,v1
VETUSDT,38.2352941176468,5.01021617935201,0,-2.791999999999985e-05,1.0,0.524284,,,,,,,,,,,,,,,v1
FFUSDT,23.391812865497517,1.2909839350324823,0,-6.919999999999149e-05,1.0,2.318511,,,,,,,,,,,,,,,v1
ESPUSDT,38.46153846153828,1.7185255522654086,0,-0.0015252,0.0,-0.688518,,,,,,,,,,,,,,,v1
WUSDT,33.33333333333333,2.4002748367751465,0,-1.9999999999999185e-05,0.0,0.0,,,,,,,,,,,,,,,v1
OPENUSDT,28.125000000000085,3.467944187417496,0,-0.0049479999999999,0.0,-1.345337,,,,,,,,,,,,,,,v1
USDTTRY,28.57142857143002,0.1817785992802442,1,0.0090000000000003,1.0,0.051767,,,,,,,,,,,,,,,v1
ROBOUSDT,39.62264150943372,4.350910353230307,0,-0.0001962,1.0,1.035,,,,,,,,,,,,,,,v1
FUNUSDT,30.86419753086412,1.364187562988308,0,-1.1040000000000138e-05,1.0,1.065772,,,,,,,,,,,,,,,v1
RIFUSDT,25.531914893617028,4.526765564042544,0,-0.001034,1.0,1.221938,,,,,,,,,,,,,,,v1
ALGOUSDT,8.333333333333528,2.2467620813032414,0,-0.000826,0.0,-0.433059,,,,,,,,,,,,,,,v1
PHAUSDT,26.666666666666917,2.20910155509044,0,-0.0006919999999999,0.0,-0.999995,,,,,,,,,,,,,,,v1
ZAMAUSDT,12.195121951219846,2.3187290248181944,0,-0.0003355999999999,1.0,5.639913,,,,,,,,,,,,,,,v1
ENJUSDT,33.33333333333317,0.2868463321302423,1,8.599999999997499e-06,0.0,-0.229775,,,,,,,,,,,,,,,v1
FETUSDT,37.01657458563532,0.0970424530522298,1,0.0039899999999999,0.0,-1.832311,,,,,,,,,,,,,,,v1
ADAUSDT,67.85714285714272,3.373564716539588,1,0.00428,0.0,-0.460915,,,,,,,,,,,,,,,v1
FETUSDT,28.57142857142857,0.067743835371117,0,-0.000278,1.0,1.652093,,,,,,,,,,,,,,,v1
PYTHUSDT,39.99999999999999,6.562128731829381,0,-8.600000000000274e-05,1.0,1.070312,,,,,,,,,,,,,,,v1
LUNCUSDT,26.530612244898208,0.0,1,5.9600000000001937e-08,1.0,0.030362,,,,,,,,,,,,,,,v1
GUSDT,37.49999999999972,1.9737638932630148,0,-2.699999999999968e-05,1.0,0.358798,,,,,,,,,,,,,,,v1
ONTUSDT,36.52392947103268,0.1373497286740877,1,0.0001635999999999,0.0,-1.677634,,,,,,,,,,,,,,,v1
SUNUSDT,11.764705882352928,3.1429970703449737,0,-0.0005807999999999,0.0,-0.886374,,,,,,,,,,,,,,,v1
AUSDT,26.086956521739157,1.2543143771393308,1,8.000000000008e-06,1.0,0.54865,,,,,,,,,,,,,,,v1
SUNUSDT,16.66666666666673,1.7118815618465453,0,-0.0006615999999999,1.0,4.472234,,,,,,,,,,,,,,,v1
ANKRUSDT,25.000000000000185,3.563164793678252,0,-4.959999999999947e-05,0.0,-0.255414,,,,,,,,,,,,,,,v1
DENTUSDT,14.285714285714292,0.1461818515960405,0,-1.8200000000000065e-06,1.0,2.605472,,,,,,,,,,,,,,,v1
BONKUSDT,37.5,0.0,1,3.3399999999999545e-08,0.0,-0.409229,,,,,,,,,,,,,,,v1
CETUSUSDT,4.166666666666956,4.103666439093071,0,-0.00042,0.0,-0.928626,,,,,,,,,,,,,,,v1
SAHARAUSDT,29.12621359223293,1.463190095960908,0,-0.0004766,1.0,0.750245,,,,,,,,,,,,,,,v1
IOTAUSDT,27.272727272727337,1.1268241464490965,0,-0.000242,0.0,-0.215609,,,,,,,,,,,,,,,v1
WIFUSDT,25.0,2.446746461513985,0,-0.0011199999999999,0.0,0.0,,,,,,,,,,,,,,,v1
EURUSDT,23.07692307692571,0.0221843344231785,0,-0.001012,0.0,-0.030878,,,,,,,,,,,,,,,v1
XRPUSDT,36.06557377049099,0.4221593895743005,0,-0.0008559999999999,0.0,-0.239296,,,,,,,,,,,,,,,v1
GALAUSDT,37.50000000000021,2.16132391095113,1,1.999999999996796e-07,0.0,-1.879003,,,,,,,,,,,,,,,v1
APTUSDT,22.857142857142776,0.7476535519533227,0,-0.02922,0.0,-0.320155,,,,,,,,,,,,,,,v1
SANDUSDT,27.272727272727607,1.4851339108389825,0,-0.0004279999999999,0.0,0.0,,,,,,,,,,,,,,,v1
LUNCUSDT,33.92857142857152,3.348967934896672,0,-1.4420000000000448e-07,1.0,0.225692,,,,,,,,,,,,,,,v1
IOTAUSDT,33.333333333332945,0.5280395804917999,0,-0.0003799999999999,1.0,1.233263,,,,,,,,,,,,,,,v1
VETUSDT,26.984126984126945,0.2524601984001121,0,-3.077999999999935e-05,1.0,0.209264,,,,,,,,,,,,,,,v1
GALAUSDT,39.99999999999999,2.282264724303573,0,-1.7800000000000107e-05,0.0,-0.395972,,,,,,,,,,,,,,,v1
KITEUSDT,30.370370370370352,2.044100573065382,0,-0.01007,0.0,-0.054399,,,,,,,,,,,,,,,v1
DENTUSDT,37.500000000000014,0.7272084349753972,0,-5.940000000000014e-06,1.0,5.934997,,,,,,,,,,,,,,,v1
SUNUSDT,36.84210526315788,4.733794233990236,1,1.7200000000001936e-05,0.0,-0.787579,,,,,,,,,,,,,,,v1
ALGOUSDT,30.76923076923069,0.0,0,-0.000814,1.0,0.734231,,,,,,,,,,,,,,,v1
GALAUSDT,39.99999999999999,1.3679639008699,0,-3.320000000000059e-05,0.0,0.0,,,,,,,,,,,,,,,v1
SIGNUSDT,19.50464396284835,2.73745997190514,0,-0.0041853999999999,0.0,-0.897298,,,,,,,,,,,,,,,v1
WLDUSDT,23.684210526315937,0.0138629830518768,0,-0.002256,0.0,-0.187882,,,,,,,,,,,,,,,v1
JTOUSDT,27.272727272727337,0.1237691626037347,1,0.012284,0.0,-1.192528,,,,,,,,,,,,,,,v1
ASTERUSDT,38.46153846153846,2.6737765767075743,1,0.00106,0.0,-0.535355,,,,,,,,,,,,,,,v1
KITEUSDT,26.66666666666633,2.9078531437457062,0,-0.0083199999999999,0.0,-1.285135,,,,,,,,,,,,,,,v1
ROBOUSDT,29.37853107344644,2.5980807502730587,0,-8.69999999999968e-05,1.0,2.065123,,,,,,,,,,,,,,,v1
SUNUSDT,32.72727272727275,2.784734121729449,0,-0.0002911999999999,1.0,0.897942,,,,,,,,,,,,,,,v1
CHZUSDT,28.94736842105172,0.002990827142004,0,-7.399999999999768e-05,1.0,0.077494,,,,,,,,,,,,,,,v1
DUSKUSDT,28.5714285714288,3.373570055161657,0,-0.0035339999999999,0.0,-1.018117,,,,,,,,,,,,,,,v1
SENTUSDT,33.80281690140842,0.0580898624010362,1,5.299999999999749e-05,0.0,-2.593891,,,,,,,,,,,,,,,v1
ONGUSDT,23.790322580645054,1.3275492784849785,0,-0.0013921999999999,1.0,0.238078,,,,,,,,,,,,,,,v1
ALGOUSDT,36.36363636363682,1.1302238309043735,0,-0.0001399999999999,0.0,-0.138244,,,,,,,,,,,,,,,v1
LINEAUSDT,37.5,1.8117032660284125,1,1.7199999999999768e-05,0.0,-0.88523,,,,,,,,,,,,,,,v1
ONTUSDT,30.60278207109752,0.0531094359953454,0,-0.0018297999999999,0.0,-0.503583,,,,,,,,,,,,,,,v1
DENTUSDT,37.1428571428572,0.5885911027288931,1,1.5079999999999998e-05,0.0,-2.666173,,,,,,,,,,,,,,,v1
LINEAUSDT,12.5,2.6791260726340003,0,-6.199999999999609e-06,0.0,-0.377115,,,,,,,,,,,,,,,v1
VETUSDT,57.31707317073202,3.146836065931697,1,1.0640000000000129e-05,0.0,-0.17802,,,,,,,,,,,,,,,v1
SKYUSDT,30.18867924528338,2.1989860903258904,1,0.0008708,0.0,-0.532828,,,,,,,,,,,,,,,v1
FUNUSDT,33.33333333333333,4.680197352819566,0,-1.7260000000000062e-05,1.0,0.254228,,,,,,,,,,,,,,,v1
BIOUSDT,39.99999999999999,1.9939259769441184,0,-6.799999999999862e-05,0.0,-0.763517,,,,,,,,,,,,,,,v1
CHZUSDT,32.00000000000061,0.03796741883364,0,-0.0001802,1.0,0.342212,,,,,,,,,,,,,,,v1
NEWTUSDT,19.047619047619023,2.943869683811192,0,-0.0020279999999999,1.0,3.457388,,,,,,,,,,,,,,,v1
XLMUSDT,21.42857142857156,0.0498079864435934,0,-0.001706,0.0,-0.192541,,,,,,,,,,,,,,,v1
SHIBUSDT,30.769230769230774,1.6974909538517515,0,-4.1199999999999714e-08,1.0,0.443903,,,,,,,,,,,,,,,v1
BONKUSDT,18.181818181818045,1.0731722806075616,0,-3.2199999999999455e-08,0.0,-0.350584,,,,,,,,,,,,,,,v1
ROBOUSDT,38.00904977375568,2.463322384630167,0,-7.619999999999849e-05,0.0,-0.6273,,,,,,,,,,,,,,,v1
JSTUSDT,20.3125000000002,1.791659167346208,0,-0.0009803999999999,0.0,-0.713188,,,,,,,,,,,,,,,v1
ONTUSDT,33.79721669980111,0.1812185537600804,0,-0.0013115999999999,0.0,-1.35142,,,,,,,,,,,,,,,v1
AIXBTUSDT,33.33333333333333,0.0,1,0.000202,0.0,-0.452641,,,,,,,,,,,,,,,v1
ANIMEUSDT,38.46153846153826,2.442795374182306,1,2.000000000000005e-05,0.0,0.0,,,,,,,,,,,,,,,v1
COSUSDT,33.082706766917255,2.2547467899141145,1,9.160000000000027e-06,0.0,-2.064447,,,,,,,,,,,,,,,v1
JSTUSDT,17.548076923076948,6.2862265156428565,0,-0.0032888,1.0,5.511815,,,,,,,,,,,,,,,v1
PIXELUSDT,38.88888888888895,4.711583553616327,0,-4.819999999999998e-05,0.0,-0.723424,,,,,,,,,,,,,,,v1
XRPUSDT,28.928571428571388,0.6863097953141672,0,-0.0034779999999998,0.0,-0.114773,,,,,,,,,,,,,,,v1
CFGUSDT,30.851063829787208,1.2830987716483355,1,3.0000000000002247e-05,0.0,-1.514011,,,,,,,,,,,,,,,v1
RSRUSDT,37.68115942028988,0.332753598171794,1,6.339999999999861e-06,1.0,0.599646,,,,,,,,,,,,,,,v1
SEIUSDT,33.33333333333333,0.01394998432956,0,-0.0003939999999999,0.0,-0.620621,,,,,,,,,,,,,,,v1
FETUSDT,33.33333333333333,1.5958007322172305,0,-0.0020119999999999,1.0,0.638126,,,,,,,,,,,,,,,v1
ENAUSDT,38.88888888888879,1.6645673423674106,1,0.0012539999999999,0.0,0.0,,,,,,,,,,,,,,,v1
NEIROUSDT,34.43708609271525,1.3357602062717435,1,8.14000000000023e-08,0.0,-1.177264,,,,,,,,,,,,,,,v1
SEIUSDT,36.36363636363665,1.3645367450112216,0,-0.0004239999999999,0.0,-0.197319,,,,,,,,,,,,,,,v1
ADAUSDT,39.58333333333337,1.4718143718819363,0,-0.001286,0.0,-0.622851,,,,,,,,,,,,,,,v1
BANANAS31USDT,38.73239436619727,1.9221009839032928,0,-0.0001341599999999,1.0,0.114384,,,,,,,,,,,,,,,v1
ADAUSDT,25.00000000000001,0.218081236596046,0,-0.002982,1.0,0.650094,,,,,,,,,,,,,,,v1
XRPUSDT,21.21212121212108,0.1524908672491389,0,-0.0141379999999999,1.0,0.658708,,,,,,,,,,,,,,,v1
DOGEUSDT,7.511737089201588,5.350404800112246,0,-0.0014678,1.0,0.798634,,,,,,,,,,,,,,,v1
PIXELUSDT,36.84210526315804,3.4022290476033934,0,-5.3199999999999775e-05,1.0,0.400983,,,,,,,,,,,,,,,v1
SKYUSDT,32.792207792208,2.6327227694417115,0,-0.0019871999999999,0.0,-0.03249,,,,,,,,,,,,,,,v1
COSUSDT,35.03649635036496,3.830550048933251,1,5.597999999999996e-05,0.0,-3.64528,,,,,,,,,,,,,,,v1
PARTIUSDT,1.96078431372554,5.506592957614306,0,-0.004466,1.0,0.144823,,,,,,,,,,,,,,,v1
RSRUSDT,35.9375,0.2275789073256934,1,1.5199999999998637e-06,1.0,3.60903,,,,,,,,,,,,,,,v1
FUNUSDT,27.99999999999983,2.926856375492588,0,-8.119999999999915e-06,0.0,-1.27805,,,,,,,,,,,,,,,v1
FUNUSDT,24.6153846153844,0.6964291696266176,0,-2.2799999999999904e-05,0.0,-1.203086,,,,,,,,,,,,,,,v1
EIGENUSDT,33.33333333333333,3.10471168723774,0,-0.0014399999999999,0.0,-0.600076,,,,,,,,,,,,,,,v1
ZKUSDT,25.92592592592574,0.2260111190092349,0,-1.6200000000000936e-05,1.0,0.814724,,,,,,,,,,,,,,,v1
ANKRUSDT,25.0,0.5203603371142138,1,1.0000000000001327e-06,0.0,-0.242899,,,,,,,,,,,,,,,v1
FUNUSDT,16.666666666666373,0.316618887522667,0,-4.297999999999997e-05,0.0,-0.441131,,,,,,,,,,,,,,,v1
WIFUSDT,39.99999999999999,2.064403405580413,0,-0.0014399999999999,0.0,-1.2541,,,,,,,,,,,,,,,v1
PARTIUSDT,29.629629629629303,1.298497418432563,0,-0.00256,0.0,-1.866494,,,,,,,,,,,,,,,v1
DENTUSDT,38.46153846153846,1.570106618617552,0,-3.4000000000000284e-06,0.0,-0.859751,,,,,,,,,,,,,,,v1
CHZUSDT,25.714285714284472,2.67482559539754,0,-0.000115,0.0,-0.31166,,,,,,,,,,,,,,,v1
PIXELUSDT,0.0,2.2003053653088047,0,-0.0003082,1.0,0.272769,,,,,,,,,,,,,,,v1
ZKCUSDT,18.699186991869908,2.613018213989173,1,0.000854,0.0,-1.167264,,,,,,,,,,,,,,,v1
CHZUSDT,26.086956521738728,1.3178489260641868,0,-0.0002679999999999,1.0,0.346848,,,,,,,,,,,,,,,v1
PUMPUSDT,34.78260869565216,3.4316847557792376,1,7.119999999999783e-06,0.0,-0.717234,,,,,,,,,,,,,,,v1
CVCUSDT,22.727272727272123,1.318731493027958,0,-0.0004142,1.0,0.26544,,,,,,,,,,,,,,,v1
SUNUSDT,37.87878787878787,3.218965515926451,1,7.199999999999915e-05,0.0,-0.861698,,,,,,,,,,,,,,,v1
ALGOUSDT,36.36363636363636,0.0025032601335326,0,-0.0005239999999999,1.0,0.174194,,,,,,,,,,,,,,,v1
SIGNUSDT,36.11111111111099,2.480166604907992,0,-0.0005313999999999,0.0,-0.920543,,,,,,,,,,,,,,,v1
JSTUSDT,21.428571428571345,2.6138954809405366,0,-0.0010032,0.0,-0.535655,,,,,,,,,,,,,,,v1
WIFUSDT,39.99999999999999,1.579527915256599,0,-0.00104,0.0,-1.340314,,,,,,,,,,,,,,,v1
PIXELUSDT,26.086956521738895,1.5398821322323168,0,-0.0001462,1.0,0.253152,,,,,,,,,,,,,,,v1
PROVEUSDT,32.828870779976754,1.443966543107514,1,0.054946,0.0,-2.730654,,,,,,,,,,,,,,,v1
SIGNUSDT,23.776223776223876,1.484912683908102,0,-0.0007439999999999,0.0,-0.57851,,,,,,,,,,,,,,,v1
SHIBUSDT,36.36363636363608,1.9255155295304496,0,-3.199999999999393e-09,0.0,-0.192837,,,,,,,,,,,,,,,v1
SUNUSDT,6.060606060605863,1.168694130352261,0,-0.0003879999999999,0.0,-0.268371,,,,,,,,,,,,,,,v1
TRXUSDT,19.999999999999687,0.4402225783231023,0,-0.001236,0.0,-1.277827,,,,,,,,,,,,,,,v1
USDTBRL,35.41666666667399,1.7605504293290652,0,-0.0006700000000003,1.0,0.068713,,,,,,,,,,,,,,,v1
DOGEUSDT,35.02304147465438,2.674794898422864,0,-0.0006515999999999,0.0,-0.458793,,,,,,,,,,,,,,,v1
COSUSDT,29.591836734693885,1.2931386971592096,0,-4.706000000000003e-05,0.0,-2.090926,,,,,,,,,,,,,,,v1
SEIUSDT,31.250000000000117,1.865687790873982,0,-0.0004139999999999,0.0,-0.409736,,,,,,,,,,,,,,,v1
KATUSDT,23.67601246105916,1.0551990824016648,1,7.059999999999879e-05,1.0,5.65108,,,,,,,,,,,,,,,v1
STOUSDT,27.586206896551783,1.0424364864134648,0,-0.0008579999999999,0.0,-0.803878,,,,,,,,,,,,,,,v1
POLUSDT,9.999999999999176,2.1778922213053247,0,-0.0012219999999999,1.0,0.270384,,,,,,,,,,,,,,,v1
DOGEUSDT,35.36585365853685,1.5449022714215128,0,-0.0005779999999999,0.0,-0.279742,,,,,,,,,,,,,,,v1
FLOWUSDT,23.076923076923563,1.7616979395541268,0,-0.0004269999999999,1.0,2.208564,,,,,,,,,,,,,,,v1
XLMUSDT,37.93103448275845,2.817103596672013,0,-0.000982,1.0,2.094684,,,,,,,,,,,,,,,v1
USDCUSDT,33.33333333333333,0.0729360289474091,1,1.2000000000123023e-05,0.0,-0.012034,,,,,,,,,,,,,,,v1
BANANAS31USDT,38.80171184022828,1.3755615467746618,0,-0.0003831999999999,0.0,-0.851408,,,,,,,,,,,,,,,v1
HUMAUSDT,5.660377358490649,3.11932507866987,0,-0.0012897999999999,1.0,4.917308,,,,,,,,,,,,,,,v1
VETUSDT,64.327485380117,1.6087236791479165,1,6.43400000000004e-05,0.0,-0.331868,,,,,,,,,,,,,,,v1
USDTBRL,32.51366120218607,0.4476955757143105,0,-0.0130319999999999,1.0,0.140525,,,,,,,,,,,,,,,v1
GUNUSDT,28.787878787878785,1.9521798088930904,0,-0.0002629999999999,0.0,-1.069544,,,,,,,,,,,,,,,v1
ROBOUSDT,40.4255319148936,1.781200267372177,1,0.0006749999999999,0.0,-3.19329,,,,,,,,,,,,,,,v1
SXPUSDT,37.50000000000004,2.3170185879277705,0,-0.0001419999999999,0.0,0.0,,,,,,,,,,,,,,,v1
HBARUSDT,33.132530120482,2.6490448825424338,1,0.0001454,0.0,-0.671559,,,,,,,,,,,,,,,v1
ARBUSDT,36.363636363636246,1.7953143183691795,0,-1.1999999999998123e-05,0.0,-0.398977,,,,,,,,,,,,,,,v1
VETUSDT,23.70370370370369,1.5414704099196912,0,-6.380000000001142e-06,0.0,-0.403605,,,,,,,,,,,,,,,v1
PEPEUSDT,16.666666666667012,1.9333907174435327,0,-1.8199999999999677e-08,0.0,-0.370849,,,,,,,,,,,,,,,v1
VETUSDT,35.211267605633466,1.7278370307644115,0,-2.744000000000097e-05,0.0,-0.358627,,,,,,,,,,,,,,,v1
SXPUSDT,37.49999999999995,1.7042185908689798,0,-0.000308,1.0,6.456238,,,,,,,,,,,,,,,v1
ZKUSDT,17.857142857143202,2.986344264186733,0,-0.0001415999999999,1.0,0.123655,,,,,,,,,,,,,,,v1
XPLUSDT,24.99999999999966,4.433006777956892,0,-0.00146,1.0,0.270647,,,,,,,,,,,,,,,v1
PNUTUSDT,33.333333333333584,1.50782678971616,0,-0.000376,1.0,0.29897,,,,,,,,,,,,,,,v1
BIOUSDT,33.33333333333333,3.863971417950863,0,-0.00016,0.0,-1.005982,,,,,,,,,,,,,,,v1
AIXBTUSDT,37.5,2.5659597702746506,0,-0.000316,1.0,0.575809,,,,,,,,,,,,,,,v1
NIGHTUSDT,29.82456140350885,1.0199342927831974,1,3.140000000000781e-05,0.0,-2.701773,,,,,,,,,,,,,,,v1
ENJUSDT,39.59390862944161,0.593017870002906,1,0.0001927999999999,1.0,0.307037,,,,,,,,,,,,,,,v1
WLFIUSDT,33.333333333332945,1.1054926333177435,1,0.000196,0.0,-0.808081,,,,,,,,,,,,,,,v1
ENJUSDT,36.70886075949354,0.0343594624157117,1,4.260000000000028e-05,0.0,-0.143177,,,,,,,,,,,,,,,v1
ANKRUSDT,88.88888888888887,6.9568348700291365,1,0.0003858,0.0,-3.25,,,,,,,,,,,,,,,v1
LUNCUSDT,28.888888888888715,0.0,0,-3.087999999999995e-07,0.0,-0.188483,,,,,,,,,,,,,,,v1
STRKUSDT,19.99999999999972,2.878933771944969,0,-0.0001699999999999,1.0,0.346364,,,,,,,,,,,,,,,v1
MEMEUSDT,41.66666666666667,11.664782497238852,0,-8.599999999999884e-07,0.0,-0.865631,,,,,,,,,,,,,,,v1
ZKUSDT,28.947368421053525,1.928868953936276,0,-9.879999999999958e-05,0.0,-0.495858,,,,,,,,,,,,,,,v1
CFGUSDT,38.58267716535426,1.2415250409070204,0,-0.0001099999999999,0.0,-2.100714,,,,,,,,,,,,,,,v1
BIOUSDT,39.99999999999972,1.0559807023812622,1,3.199999999999731e-05,0.0,-1.393793,,,,,,,,,,,,,,,v1
BANANAS31USDT,22.30215827338141,1.8902965673192504,0,-0.0003468,1.0,0.708461,,,,,,,,,,,,,,,v1
POLUSDT,37.50000000000033,3.983082237827631,1,0.000238,1.0,0.507806,,,,,,,,,,,,,,,v1
GALAUSDT,37.50000000000021,0.0,0,-8.800000000000214e-06,0.0,-0.417345,,,,,,,,,,,,,,,v1
RESOLVUSDT,26.92307692307692,1.7826774370760832,1,0.000116,1.0,0.302862,,,,,,,,,,,,,,,v1
SHIBUSDT,33.333333333333655,1.61100576908893,0,-3.340000000000039e-08,0.0,0.0,,,,,,,,,,,,,,,v1
MANTRAUSDT,39.21568627450985,1.2182575416675008,0,-0.000185,1.0,5.332925,,,,,,,,,,,,,,,v1
ENJUSDT,30.985915492957854,0.0576448685688408,0,-0.000348,0.0,-0.068229,,,,,,,,,,,,,,,v1
ANKRUSDT,36.11111111111124,1.2512813849119178,1,9.000000000000327e-06,0.0,-0.737718,,,,,,,,,,,,,,,v1
NEIROUSDT,26.98412698412703,3.37635618768792,0,-6.671999999999993e-07,0.0,-0.437699,,,,,,,,,,,,,,,v1
ARBUSDT,30.76923076923069,0.0243338796815844,0,-0.000672,0.0,-0.160698,,,,,,,,,,,,,,,v1
AIXBTUSDT,24.999999999999787,4.35088723775845,0,-0.0003979999999999,0.0,-0.610964,,,,,,,,,,,,,,,v1
RSRUSDT,20.33898305084757,0.7347512318637854,0,-4.377999999999999e-05,0.0,-0.930966,,,,,,,,,,,,,,,v1
CETUSUSDT,31.78294573643417,2.3500800950125966,0,-0.0002955999999999,0.0,-0.410222,,,,,,,,,,,,,,,v1
RIFUSDT,11.111111111111072,0.0886627586444776,0,-0.001286,1.0,0.856776,,,,,,,,,,,,,,,v1
HBARUSDT,10.294117647058926,1.412045902970131,0,-0.0003184,1.0,0.0268,,,,,,,,,,,,,,,v1
NILUSDT,54.545454545454376,3.580879603747019,1,0.0004299999999999,0.0,-0.845844,,,,,,,,,,,,,,,v1
CETUSUSDT,39.71291866028706,1.95079417487518,0,-0.0004034,1.0,1.935366,,,,,,,,,,,,,,,v1
CFGUSDT,31.73076923076933,2.8142719100861284,0,-0.0033979999999999,0.0,-2.009433,,,,,,,,,,,,,,,v1
STGUSDT,42.85714285714285,1.8353344059351688,0,-0.0010519999999999,1.0,0.489735,,,,,,,,,,,,,,,v1
