symbol,rsi,volume,trend,momentum,result,pnl,timestamp,hour,day_of_week,signal_confidence,market_regime,strategy_name,risk_mode,atr,volatility_context,market_session,is_holiday_us,holiday_name_us,mfe_pct,mae_pct,dataset_version
ROBOUSDT,30.7692307692308,1.711673119049813,0,-0.0001429999999999,0.0,-2.034163,,,,,,,,,,,,,,,v1
REZUSDT,20.00000000000017,1.243825568757544,0,-4.8799999999999885e-05,1.0,0.763625,,,,,,,,,,,,,,,v1
ADAUSDT,29.090909090908823,2.735103519438125,0,-0.003808,0.0,-1.92926,,,,,,,,,,,,,,,v1
TRXUSDT,36.17021276595747,3.2125660930656004,0,-0.0028199999999999,0.0,-0.896861,,,,,,,,,,,,,,,v1
AIXBTUSDT,39.99999999999999,9.81359116446506,1,0.000146,1.0,1.300813,,,,,,,,,,,,,,,v1
TRXUSDT,28.813559322034138,1.8284092169757469,0,-0.0035639999999999,1.0,0.323803,,,,,,,,,,,,,,,v1
CHZUSDT,14.86486486486477,7.35750827354373,0,-0.0011415999999999,1.0,0.193716,,,,,,,,,,,,,,,v1
FOGOUSDT,23.28767123287677,1.9602017411504744,0,-0.000521,1.0,0.965304,,,,,,,,,,,,,,,v1
COSUSDT,31.707317073170582,0.5129132620429836,0,-5.038000000000004e-05,1.0,7.050777,,,,,,,,,,,,,,,v1
MBLUSDT,42.85714285714264,2.336689791802386,0,-9.940000000000056e-06,0.0,-0.614902,,,,,,,,,,,,,,,v1
FLOWUSDT,26.6666666666666,1.772121342549185,0,-0.0007612,0.0,-0.236141,,,,,,,,,,,,,,,v1
SHIBUSDT,38.88888888888899,2.1099726332007123,0,-3.1399999999999394e-08,1.0,0.904808,,,,,,,,,,,,,,,v1
CHZUSDT,26.966292134831647,2.0770390531069243,0,-0.0003507999999999,0.0,-0.432418,,,,,,,,,,,,,,,v1
HBARUSDT,34.93449781659406,3.860616041318197,0,-0.0005389999999999,1.0,1.161709,,,,,,,,,,,,,,,v1
SUNUSDT,29.62962962962925,2.792873200480075,0,-9.479999999999904e-05,0.0,-0.246159,,,,,,,,,,,,,,,v1
FLOWUSDT,25.67567567567589,2.5565287587258214,0,-0.0006611999999999,0.0,-1.231766,,,,,,,,,,,,,,,v1
PIXELUSDT,36.29629629629626,0.1843349779012274,0,-0.0002018,1.0,1.877167,,,,,,,,,,,,,,,v1
COSUSDT,39.83739837398372,2.035504420986656,0,-1.1700000000000122e-05,1.0,0.55032,,,,,,,,,,,,,,,v1
HUMAUSDT,26.31578947368395,1.432690507182235,0,-0.0004513999999999,1.0,0.180994,,,,,,,,,,,,,,,v1
STRKUSDT,36.36363636363659,1.808845130148284,0,-0.000118,0.0,-0.505285,,,,,,,,,,,,,,,v1
JASMYUSDT,17.647058823529306,1.277687223573673,0,-8.5e-05,1.0,2.189041,,,,,,,,,,,,,,,v1
NEIROUSDT,33.08270676691724,2.076605438712647,0,-1.7360000000000118e-07,0.0,-0.37877,,,,,,,,,,,,,,,v1
WUSDT,39.99999999999999,1.517714973016653,0,-7.799999999999994e-05,0.0,-0.929358,,,,,,,,,,,,,,,v1
SIGNUSDT,40.6976744186047,1.8159599464462528,1,9.560000000000124e-05,0.0,-0.827795,,,,,,,,,,,,,,,v1
LINEAUSDT,37.5,1.5159990998160455,0,-1.9200000000000036e-05,0.0,-0.945003,,,,,,,,,,,,,,,v1
FOGOUSDT,11.999999999999956,11.776400697838264,0,-0.0006254,0.0,-0.236029,,,,,,,,,,,,,,,v1
STGUSDT,23.474178403755843,2.5612223961490748,0,-0.013226,0.0,-2.554326,,,,,,,,,,,,,,,v1
RSRUSDT,42.49999999999971,2.798291704596933,0,-9.120000000000263e-06,0.0,-0.79738,,,,,,,,,,,,,,,v1
SEIUSDT,37.49999999999984,2.70321115634191,0,-0.000728,0.0,0.0,,,,,,,,,,,,,,,v1
FLOKIUSDT,36.00000000000019,2.8813491075979103,0,-2.1119999999999893e-07,1.0,1.129423,,,,,,,,,,,,,,,v1
ANKRUSDT,37.14285714285713,0.2395092043660679,1,2.9800000000000836e-05,0.0,-0.799863,,,,,,,,,,,,,,,v1
KITEUSDT,16.00000000000027,2.7795840312797107,0,-0.003276,0.0,-0.393234,,,,,,,,,,,,,,,v1
WLDUSDT,13.888888888888928,2.234657292202141,0,-0.0059399999999999,0.0,-1.563722,,,,,,,,,,,,,,,v1
PIXELUSDT,21.052631578947494,1.1469606558159195,0,-0.0004436,0.0,-1.931943,,,,,,,,,,,,,,,v1
CHZUSDT,36.45833333333337,0.0573820771069176,1,0.0001694,1.0,0.180791,,,,,,,,,,,,,,,v1
RSRUSDT,13.33333333333286,1.362401269428678,0,-3.4979999999999994e-05,1.0,2.364576,,,,,,,,,,,,,,,v1
SHIBUSDT,30.000000000000085,4.418540168400838,0,-2.11999999999999e-08,1.0,0.242222,,,,,,,,,,,,,,,v1
ROSEUSDT,11.111111111111526,1.256729428087791,0,-0.0001229999999999,0.0,-1.365171,,,,,,,,,,,,,,,v1
SIGNUSDT,32.06106870228986,2.4150901313422146,0,-0.0004028,1.0,0.400913,,,,,,,,,,,,,,,v1
BANANAS31USDT,15.927419354838603,1.3985956227082146,0,-0.00036408,1.0,0.310737,,,,,,,,,,,,,,,v1
ONDOUSDT,37.64705882352956,1.2096337894362992,0,-0.002618,0.0,-0.958368,,,,,,,,,,,,,,,v1
HUMAUSDT,2.127659574468012,3.304833892412283,0,-0.0015391999999999,0.0,-4.139038,,,,,,,,,,,,,,,v1
HUMAUSDT,1.7647058823528852,4.939109326111773,0,-0.0019184,1.0,8.634722,,,,,,,,,,,,,,,v1
GUNUSDT,9.374999999999986,2.066849817475739,0,-0.0007003999999999,0.0,-0.476596,,,,,,,,,,,,,,,v1
LINEAUSDT,39.99999999999999,2.1940675062294126,0,-7.400000000000288e-06,0.0,-0.491032,,,,,,,,,,,,,,,v1
SUNUSDT,22.91666666666657,2.893130953795183,0,-0.0001217999999999,0.0,-0.580965,,,,,,,,,,,,,,,v1
GUNUSDT,21.21212121212137,1.9885863408365891,0,-0.0008529999999999,1.0,1.094876,,,,,,,,,,,,,,,v1
SENTUSDT,37.70491803278674,1.7713794445232105,0,-0.000373,0.0,0.0,,,,,,,,,,,,,,,v1
MANTRAUSDT,29.999999999999943,2.795085100839004,0,-0.0002666,1.0,0.603184,,,,,,,,,,,,,,,v1
SEIUSDT,37.50000000000033,2.628567794592805,0,-0.0004339999999999,1.0,0.636362,,,,,,,,,,,,,,,v1
BONKUSDT,16.66666666666643,1.5349744943589123,0,-2.540000000000064e-08,0.0,-0.482248,,,,,,,,,,,,,,,v1
COSUSDT,77.27272727272748,3.1383940693199914,1,1.6680000000000037e-05,0.0,-0.629682,,,,,,,,,,,,,,,v1
PEOPLEUSDT,22.222222222222328,4.057061109921226,0,-9.200000000000094e-05,0.0,0.0,,,,,,,,,,,,,,,v1
SUNUSDT,23.07692307692245,1.857862797998583,0,-0.000245,0.0,-0.162601,,,,,,,,,,,,,,,v1
TRXUSDT,33.333333333334096,0.0920470310775033,0,-0.0001479999999999,1.0,0.267013,,,,,,,,,,,,,,,v1
FLUXUSDT,27.777777777777786,0.0,0,-0.0001639999999999,0.0,-1.05325,,,,,,,,,,,,,,,v1
KITEUSDT,17.64705882352976,1.740900560342167,0,-0.0043179999999999,0.0,-1.273219,,,,,,,,,,,,,,,v1
CHZUSDT,35.29411764705918,0.3378562687002013,0,-2.9799999999996496e-05,1.0,0.346787,,,,,,,,,,,,,,,v1
ONTUSDT,78.41435185185185,3.620405773184941,1,0.0110458,0.0,-4.062333,,,,,,,,,,,,,,,v1
CFGUSDT,33.73493975903615,1.983317861804873,0,-0.0041159999999999,0.0,-1.452547,,,,,,,,,,,,,,,v1
PIXELUSDT,27.027027027026943,1.6512209127904691,0,-0.0001872,0.0,-2.487082,,,,,,,,,,,,,,,v1
ROBOUSDT,33.33333333333333,1.0343534604836258,0,-0.0003111999999999,1.0,1.184788,,,,,,,,,,,,,,,v1
FLUXUSDT,24.99999999999983,3.477423624004467,0,-0.001388,0.0,-1.479787,,,,,,,,,,,,,,,v1
BANANAS31USDT,4.999999999999815,1.4185095524663842,0,-0.00034574,0.0,-1.119663,,,,,,,,,,,,,,,v1
ZAMAUSDT,34.48275862068961,1.7022239618473285,0,-0.0002986,0.0,-0.548699,,,,,,,,,,,,,,,v1
BANANAS31USDT,17.281879194630775,1.7112925712553568,0,-0.00044796,0.0,-0.220857,,,,,,,,,,,,,,,v1
GUNUSDT,21.538461538461263,1.4458366368372917,0,-0.0003184,0.0,-1.159357,,,,,,,,,,,,,,,v1
FETUSDT,80.95238095238085,2.6804925585502044,1,0.0060059999999999,0.0,-1.059521,,,,,,,,,,,,,,,v1
BANANAS31USDT,34.93635077793475,3.313733601101212,0,-0.00040512,1.0,4.939802,,,,,,,,,,,,,,,v1
AIXBTUSDT,24.999999999999787,2.273768848437874,1,0.00017,0.0,-0.72464,,,,,,,,,,,,,,,v1
XRPUSDT,18.2926829268295,0.0844325302248748,0,-0.00042,1.0,0.245513,,,,,,,,,,,,,,,v1
SAHARAUSDT,17.142857142857366,0.1576968073830961,1,0.000105,1.0,1.259609,,,,,,,,,,,,,,,v1
KITEUSDT,16.923076923076835,1.2625703759106846,0,-0.003812,1.0,2.434792,,,,,,,,,,,,,,,v1
GALAUSDT,37.499999999999865,1.5004570518183469,0,-1.540000000000005e-05,0.0,-0.490637,,,,,,,,,,,,,,,v1
WLDUSDT,33.157894736842124,2.5555668459331677,1,0.0015719999999999,1.0,0.908273,,,,,,,,,,,,,,,v1
LRCUSDT,31.914893617021065,0.0579759001912054,0,-0.0002654,1.0,1.395357,,,,,,,,,,,,,,,v1
DOGEUSDT,35.86956521739124,0.1992373952070387,1,5.819999999999437e-05,1.0,0.131573,,,,,,,,,,,,,,,v1
A2ZUSDT,28.301886792452848,8.758405601663606,0,-2.3179999999999975e-05,1.0,7.875611,,,,,,,,,,,,,,,v1
ADAUSDT,31.57894736842121,0.0895291659942021,0,-0.0003859999999999,0.0,-0.174294,,,,,,,,,,,,,,,v1
SAHARAUSDT,36.42384105960255,1.608268512732955,1,0.0003592,1.0,4.122137,,,,,,,,,,,,,,,v1
NEIROUSDT,30.47619047619044,2.732241044206685,0,-3.481999999999978e-07,1.0,2.502247,,,,,,,,,,,,,,,v1
ZKUSDT,32.25806451612907,3.699088093400059,0,-0.0001126,1.0,1.937136,,,,,,,,,,,,,,,v1
CUSDT,28.358208955223876,4.995356159257953,0,-0.004106,0.0,-0.202532,,,,,,,,,,,,,,,v1
HEMIUSDT,38.709677419354826,1.0200853048306395,1,1.1200000000000272e-05,0.0,-0.906475,,,,,,,,,,,,,,,v1
NOMUSDT,36.36363636363635,3.91211990389617,1,3.959999999999988e-05,1.0,7.012174,,,,,,,,,,,,,,,v1
XRPUSDT,42.33576642335772,3.2912156203907577,1,0.0055140000000002,1.0,0.313995,,,,,,,,,,,,,,,v1
SUNUSDT,19.047619047620454,2.3394936384279794,0,-3.6600000000001215e-05,1.0,0.099638,,,,,,,,,,,,,,,v1
SAHARAUSDT,23.07692307692281,1.8005167340317516,0,-0.0002167999999999,0.0,-0.887934,,,,,,,,,,,,,,,v1
TRXUSDT,57.14285714285695,1.7996184617880695,1,0.0009339999999999,1.0,0.433915,,,,,,,,,,,,,,,v1
DOGEUSDT,24.637681159420268,0.825558306912922,1,0.000861,0.0,-0.766086,,,,,,,,,,,,,,,v1
HBARUSDT,31.57894736842105,0.3547553910854872,1,0.0001908,1.0,0.056836,,,,,,,,,,,,,,,v1
NEIROUSDT,28.12499999999963,2.1228995381943934,1,1.3139999999999674e-07,0.0,-0.048785,,,,,,,,,,,,,,,v1
PEPEUSDT,33.33333333333333,1.2308397007549836,0,-6.599999999999649e-09,0.0,-0.411978,,,,,,,,,,,,,,,v1
CHZUSDT,35.741444866920105,0.4145324517277045,0,-0.0002349999999999,1.0,3.970228,,,,,,,,,,,,,,,v1
AIXBTUSDT,38.46153846153853,1.3156119239748625,1,0.000278,0.0,-0.58585,,,,,,,,,,,,,,,v1
SHIBUSDT,33.33333333333357,1.1213673377734068,0,-1.3199999999999298e-08,0.0,-0.674536,,,,,,,,,,,,,,,v1
ROBOUSDT,24.590163934426243,1.090633834226672,0,-0.0001196,1.0,0.606316,,,,,,,,,,,,,,,v1
HEMIUSDT,37.50000000000009,1.8475438279593208,1,0.0001007999999999,0.0,-2.772277,,,,,,,,,,,,,,,v1
BIOUSDT,37.5,1.464523526174364,1,4.000000000000184e-05,0.0,-0.809639,,,,,,,,,,,,,,,v1
HEMIUSDT,27.27272727272725,2.9222734337478835,0,-6.799999999999515e-06,0.0,-0.236779,,,,,,,,,,,,,,,v1
LINEAUSDT,20.0,9.71231681008179,0,-2.8799999999999836e-05,0.0,0.0,,,,,,,,,,,,,,,v1
TRXUSDT,29.03225806451532,1.9657614788771107,0,-0.000292,0.0,-0.089007,,,,,,,,,,,,,,,v1
TRXUSDT,34.28571428571419,1.1784129952954752,0,-1.199999999995649e-05,0.0,-0.400151,,,,,,,,,,,,,,,v1
CHZUSDT,85.09316770186317,2.170538905325138,1,0.0013377999999999,0.0,-1.075617,,,,,,,,,,,,,,,v1
HEMIUSDT,3.4482758620691243,1.700551886622123,0,-0.0001613999999999,1.0,7.322913,,,,,,,,,,,,,,,v1
TRXUSDT,30.00000000000111,0.0116024949558365,0,-0.0007139999999999,0.0,-0.134907,,,,,,,,,,,,,,,v1
ENJUSDT,76.85950413223148,2.353922398238515,1,0.0006524,0.0,-0.906944,,,,,,,,,,,,,,,v1
PEPEUSDT,37.50000000000013,2.062332786817106,0,-8.399999999999784e-09,0.0,-0.427698,,,,,,,,,,,,,,,v1
WLFIUSDT,17.647058823529846,1.147473631221802,0,-0.0012719999999999,0.0,-0.145766,,,,,,,,,,,,,,,v1
TURBOUSDT,39.28571428571434,1.5418194601292587,0,-1.2400000000000085e-05,0.0,-0.821882,,,,,,,,,,,,,,,v1
CHZUSDT,33.11258278145688,0.2910903511976211,1,0.0003312,0.0,-0.069185,,,,,,,,,,,,,,,v1
SHIBUSDT,30.769230769230774,2.2515592279208447,0,-3.6999999999998975e-08,0.0,0.0,,,,,,,,,,,,,,,v1
ZILUSDT,14.285714285714278,0.0,0,-3.800000000000027e-05,0.0,-0.755908,,,,,,,,,,,,,,,v1
PIXELUSDT,22.500000000000227,3.137382402048769,0,-0.0001937999999999,1.0,0.174015,,,,,,,,,,,,,,,v1
XRPUSDT,34.37500000000044,1.369843304139358,0,-0.002706,0.0,-0.425758,,,,,,,,,,,,,,,v1
PUMPUSDT,33.33333333333356,1.4834719340091724,0,-1.709999999999971e-05,0.0,-1.697294,,,,,,,,,,,,,,,v1
XRPUSDT,27.86069651741238,2.7670908937842986,0,-0.0105239999999999,1.0,0.087002,,,,,,,,,,,,,,,v1
ZILUSDT,16.666666666666657,1.9138896195764843,0,-6.140000000000008e-05,0.0,0.0,,,,,,,,,,,,,,,v1
ENAUSDT,30.30303030303051,1.707136408522783,0,-0.00141,0.0,-0.98138,,,,,,,,,,,,,,,v1
BONKUSDT,35.294117647058826,1.567393449507219,0,-6.23999999999996e-08,,,,,,,,,,,,,,,,,v1
WLFIUSDT,33.33333333333356,4.5432431785358585,0,-0.00075,,,,,,,,,,,,,,,,,v1
SHIBUSDT,27.272727272727263,2.3980128261415548,0,-6.76e-08,0.0,0.0,,,,,,,,,,,,,,,v1
HEMIUSDT,37.499999999999936,1.2112099922234474,1,3.059999999999955e-05,,,,,,,,,,,,,,,,,v1
ANKRUSDT,37.50000000000004,0.1735007611418927,1,4.380000000000096e-05,1.0,3.2323,1774749666,,,,,,,,,,,,,,v2
CUSDT,37.09677419354834,2.648407537985414,1,0.0007379999999999,0.0,-2.1027,1774752793,,,,,,,,,,,,,,v2
IDEXUSDT,38.000000000000014,1.9876149932473288,0,-4.399999999999977e-05,0.0,-3.2821,1774753126,,,,,,,,,,,,,,v2
IDEXUSDT,29.0,0.0342041432146924,0,-0.0001582,1.0,7.5294,1774753818,,,,,,,,,,,,,,v2
CUSDT,22.580645161290175,1.9355264327298725,0,-0.001846,0.0,-1.3193,1774755169,,,,,,,,,,,,,,v2
IDEXUSDT,39.18918918918919,1.324398627695144,0,-1.660000000000073e-05,0.0,-3.8794,1774755835,,,,,,,,,,,,,,v2
ANKRUSDT,31.2499999999999,0.4073304508769041,1,3.5400000000000535e-05,1.0,1.0346,1774756164,,,,,,,,,,,,,,v2
BANANAS31USDT,36.99731903485251,1.2323558155156873,1,4.381999999999997e-05,0.0,-0.8435,1774756995,,,,,,,,,,,,,,v2
PIXELUSDT,23.5294117647054,0.0891607215937946,0,-8.38000000000002e-05,0.0,-0.7168,1774758642,,,,,,,,,,,,,,v2
PIXELUSDT,25.92592592592574,0.0,0,-0.0001498,0.0,-0.9639,1774760107,,,,,,,,,,,,,,v2
PENGUUSDT,24.44444444444487,1.2529202633350618,1,5.6600000000002135e-06,0.0,-0.2249,1774760599,,,,,,,,,,,,,,v2
STOUSDT,33.49282296650716,4.881551440067691,1,0.003886,1.0,1.6671,1774760930,,,,,,,,,,,,,,v2
ADAUSDT,27.499999999999915,18.43655768065053,0,-0.001654,1.0,0.3494,1774761600,,,,,,,,,,,,,,v2
币安人生USDT,14.285714285714562,2.1289871553461044,0,-0.0003479999999999,1.0,9.6344,1774765446,,,,,,,,,,,,,,v2
GUNUSDT,29.166666666666544,2.2193243217998115,0,-0.000228,1.0,1.7885,1774766917,,,,,,,,,,,,,,v2
ZKUSDT,23.07692307692349,2.8528608783850777,0,-0.0001405999999999,1.0,0.1929,1774768057,,,,,,,,,,,,,,v2
CHZUSDT,34.93975903614451,0.1036304304119455,0,-0.0001875999999999,0.0,-0.3947,1774768548,,,,,,,,,,,,,,v2
A2ZUSDT,35.999999999999986,4.522283859421536,0,-9.14000000000001e-06,1.0,1.9318,1774770681,,,,,,,,,,,,,,v2
ANKRUSDT,39.02439024390244,3.1161324559267127,1,4.160000000000101e-05,0.0,-2.0834,1774772640,,,,,,,,,,,,,,v2
NIGHTUSDT,26.146788990825712,1.4051156813294252,0,-0.0010845999999999,0.0,-1.5342,1774773128,,,,,,,,,,,,,,v2
HUMAUSDT,17.592592592592766,1.8595095246356776,0,-0.0008754,0.0,-1.6441,1774774422,,,,,,,,,,,,,,v2
ANKRUSDT,35.71428571428564,0.0106934015036113,0,-4.740000000000039e-05,0.0,-3.5776,1774776348,,,,,,,,,,,,,,v2
HUMAUSDT,28.72340425531929,1.5289433497482798,0,-0.000973,0.0,-0.846,1774776507,,,,,,,,,,,,,,v2
GUNUSDT,15.09433962264157,1.110318628948315,0,-0.0004659999999999,0.0,-0.4071,1774778253,,,,,,,,,,,,,,v2
STOUSDT,35.29411764705878,1.4384801949903785,1,0.0047799999999999,1.0,1.2094,1774778900,,,,,,,,,,,,,,v2
TRXUSDT,35.714285714284856,0.5570350034951057,1,0.001236,0.0,-0.4492,1774779703,,,,,,,,,,,,,,v2
TRXUSDT,32.35294117646957,0.0143782307718654,1,0.0001399999999999,1.0,0.4054,1774780841,,,,,,,,,,,,,,v2
CHZUSDT,9.17431192660547,8.908953800711497,0,-0.0015109999999999,1.0,0.8052,1774782146,,,,,,,,,,,,,,v2
BANANAS31USDT,29.68197879858656,2.5804332184157475,0,-0.0001214199999999,0.0,-0.56,1774783292,,,,,,,,,,,,,,v2
SENTUSDT,36.24999999999997,1.4405629985460626,1,0.0009037999999999,0.0,-0.6958,1774784907,,,,,,,,,,,,,,v2
FETUSDT,17.821782178217774,2.294203957844816,0,-0.004898,0.0,-1.3508,1774790599,,,,,,,,,,,,,,v2
RDNTUSDT,32.85714285714283,3.452383878021531,0,-4.600000000000437e-06,0.0,-0.3721,1774790929,,,,,,,,,,,,,,v2
TRXUSDT,32.142857142857295,0.2300002276963935,0,-0.0007179999999999,1.0,0.1205,1774791095,,,,,,,,,,,,,,v2
ADAUSDT,29.545454545454533,1.4612029022919688,0,-0.00197,1.0,0.2956,1774792680,,,,,,,,,,,,,,v2
CETUSUSDT,30.263157894736963,1.6891854226827856,0,-0.0002595999999999,0.0,-3.2416,1774794789,,,,,,,,,,,,,,v2
DUSDT,8.737864077669954,1.3878259244144382,0,-3.699999999999971e-05,0.0,-0.5196,1774795119,,,,,,,,,,,,,,v2
CETUSUSDT,0.0,1.5635274339317136,0,-0.0012963999999999,0.0,-0.3411,1774796233,,,,,,,,,,,,,,v2
RDNTUSDT,33.3333333333334,1.797096795351455,0,-0.0001103999999999,1.0,10.0798,1774796999,,,,,,,,,,,,,,v2
SENTUSDT,33.789954337899474,1.7880411984739806,1,0.000306,0.0,-0.6148,1774798402,,,,,,,,,,,,,,v2
RVNUSDT,40.90909090909081,3.5680166158567115,1,1.9599999999999823e-05,0.0,-0.4681,1774798402,,,,,,,,,,,,,,v2
PUMPUSDT,39.99999999999983,4.497906475205736,1,1.4999999999999825e-06,1.0,0.3237,1774800200,,,,,,,,,,,,,,v2
HEMIUSDT,25.00000000000007,1.8297379683192887,0,-0.0001202,0.0,-1.9817,1774800675,,,,,,,,,,,,,,v2
ZBTUSDT,35.22727272727268,2.8017583013730705,0,-0.0010599999999999,0.0,-2.906,1774801736,,,,,,,,,,,,,,v2
ZBTUSDT,27.999999999999982,1.2916423034262656,0,-0.002404,1.0,5.7851,1774802215,,,,,,,,,,,,,,v2
RVNUSDT,32.35294117647072,0.4673825520987424,0,-0.0001086,1.0,1.3937,1774802789,,,,,,,,,,,,,,v2
ONTUSDT,60.70175438596488,1.6282663064389764,1,0.0009125999999999,1.0,1.5416,1774803301,,,,,,,,,,,,,,v2
HEMIUSDT,17.39130434782588,1.315591426385224,0,-0.000102,0.0,-1.1566,1774809231,,,,,,,,,,,,,,v2
CUSDT,32.46753246753251,1.9014661619556192,1,0.000448,1.0,2.0656,1774811001,,,,,,,,,,,,,,v2
OGNUSDT,14.965986394557902,0.0050727409348491,1,0.0001039999999999,1.0,9.3104,1774812921,,,,,,,,,,,,,,v2
SEIUSDT,24.999999999999787,6.939402266375962,0,-0.0005039999999999,0.0,-0.2598,1774813087,,,,,,,,,,,,,,v2
ONTUSDT,37.75933609958507,0.0027836227595453,0,-1.780000000000531e-05,0.0,-0.1933,1774814740,,,,,,,,,,,,,,v2
CETUSUSDT,26.66666666666684,1.7326268494311887,0,-0.0006523999999999,0.0,-1.059,1774816389,,,,,,,,,,,,,,v2
GUNUSDT,9.99999999999973,2.4594187858241314,0,-0.0002503999999999,0.0,0.0,1774817382,,,,,,,,,,,,,,v2
CETUSUSDT,23.148148148148152,1.5648749686911576,0,-0.0007777999999999,1.0,0.5465,1774817544,,,,,,,,,,,,,,v2
A2ZUSDT,18.518518518518533,2.622703415723685,0,-1.974e-05,0.0,-3.9577,1774819353,,,,,,,,,,,,,,v2
A2ZUSDT,20.58823529411764,2.0162828082323223,0,-2.204e-05,0.0,-3.3708,1774819681,,,,,,,,,,,,,,v2
SOPHUSDT,18.21862348178135,2.065228032189018,1,0.0002776,0.0,-0.9143,1774820336,,,,,,,,,,,,,,v2
PUMPUSDT,25.80645161290282,2.8646696965290235,0,-8.819999999999878e-06,0.0,-0.5758,1774821727,,,,,,,,,,,,,,v2
PEPEUSDT,44.44444444444429,3.201919378348032,1,5.999999999999604e-09,0.0,-2.2078,1774822976,,,,,,,,,,,,,,v2
XRPUSDT,28.6274509803924,1.7348692175225788,0,-0.0063539999999997,0.0,-0.8906,1774823887,,,,,,,,,,,,,,v2
TRXUSDT,36.36363636363601,5.178732421435187,0,-1.399999999995849e-05,0.0,-0.3104,1774824423,,,,,,,,,,,,,,v2
FLOWUSDT,25.624999999999915,2.1407928834793,0,-0.0007728,1.0,3.5431,1774828055,,,,,,,,,,,,,,v2
ONTUSDT,74.9311294765839,1.8523734192822543,1,0.0005413999999999,0.0,-4.0668,1774828728,,,,,,,,,,,,,,v2
COSUSDT,15.78947368421079,1.8208154737714797,0,-2.6660000000000185e-05,1.0,1.538,1774829535,,,,,,,,,,,,,,v2
