symbol,rsi,volume,trend,momentum,result,pnl,timestamp,hour,day_of_week,signal_confidence,market_regime,strategy_name,risk_mode,atr,volatility_context,market_session,is_holiday_us,holiday_name_us,mfe_pct,mae_pct,dataset_version
XRPUSDT,74.8129675810474,2.7782601999332024,1,0.0207419999999998,0.0,-1.5692,1774830073,,,,,,,,,,,,,,v2
NOMUSDT,28.73563218390805,3.528032980962276,1,0.0001331999999999,0.0,-4.2764,1774830714,,,,,,,,,,,,,,v2
TRXUSDT,35.00000000000027,0.009021182206282,0,-0.0018539999999999,1.0,0.6806,1774831812,,,,,,,,,,,,,,v2
ONTUSDT,64.96713802031469,2.5214346787817488,1,0.0123236,0.0,-3.507,1774831967,,,,,,,,,,,,,,v2
SEIUSDT,41.17647058823525,1.9111754792768127,1,8.199999999999874e-05,1.0,4.1274,1774834110,,,,,,,,,,,,,,v2
ONTUSDT,31.784841075794603,2.309567165511289,1,0.0076162,0.0,-0.2674,1774835004,,,,,,,,,,,,,,v2
SOPHUSDT,25.71428571428568,1.0341562236318995,0,-0.0002008,0.0,-0.1745,1774836540,,,,,,,,,,,,,,v2
FLOWUSDT,21.739130434782624,2.225013152949736,0,-4.020000000000065e-05,1.0,0.4999,1774838356,,,,,,,,,,,,,,v2
NOMUSDT,25.333333333333314,1.1481806597092634,1,0.000478,0.0,-3.5429,1774839725,,,,,,,,,,,,,,v2
SIGNUSDT,14.4654088050315,1.3456277718917569,0,-0.0006735999999999,0.0,-1.6879,1774841895,,,,,,,,,,,,,,v2
USDCUSDT,60.0,1.8019680374252116,1,4.199999999987547e-05,0.0,-0.0138,1774842045,,,,,,,,,,,,,,v2
SIGNUSDT,28.735632183908265,1.1231343393257347,0,-0.0008987999999999,0.0,-0.1341,1774843984,,,,,,,,,,,,,,v2
TRXUSDT,27.77777777777787,2.3775197983312077,0,-0.000904,1.0,0.401,1774845760,,,,,,,,,,,,,,v2
ADAUSDT,36.73469387755088,1.7639041709920174,1,0.001158,1.0,0.0581,1774847982,,,,,,,,,,,,,,v2
WUSDT,0.0,1.2067662631192428,1,0.000102,0.0,-1.1273,1774848574,,,,,,,,,,,,,,v2
MUBARAKUSDT,39.99999999999983,2.001464063231014,1,1.1599999999998764e-05,0.0,-0.2431,1774848575,,,,,,,,,,,,,,v2
USDCUSDT,39.99999999999999,1.573303698120768,1,8.000000000008e-06,0.0,-0.0137,1774849176,,,,,,,,,,,,,,v2
ARBUSDT,29.99999999999945,4.501825419258659,1,0.00017,0.0,-0.315,1774849476,,,,,,,,,,,,,,v2
DOGEUSDT,36.55913978494642,3.666092936687417,1,0.000113,0.0,-0.2635,1774851584,,,,,,,,,,,,,,v2
币安人生USDT,34.7826086956522,2.9223214686678016,0,-0.0005699999999999,0.0,-0.6659,1774851740,,,,,,,,,,,,,,v2
WLFIUSDT,33.33333333333303,2.6704934991025957,0,-0.00046,0.0,-0.2873,1774852919,,,,,,,,,,,,,,v2
DOGEUSDT,37.42690058479534,0.1650125326576493,0,-0.0002011999999999,1.0,1.0173,1774854389,,,,,,,,,,,,,,v2
MANTRAUSDT,28.00000000000003,1.209758913309977,0,-9.319999999999988e-05,0.0,-0.3003,1774856893,,,,,,,,,,,,,,v2
NIGHTUSDT,21.11801242236025,1.6470247256872532,0,-0.0009755999999999,0.0,-0.0574,1774856893,,,,,,,,,,,,,,v2
TRXUSDT,39.99999999999999,0.0161005940890991,0,-0.000624,0.0,-0.1342,1774858831,,,,,,,,,,,,,,v2
NIGHTUSDT,25.161290322580697,2.2571759534591496,0,-0.000791,0.0,-0.3282,1774859901,,,,,,,,,,,,,,v2
PENGUUSDT,30.64516129032268,1.4458939952444174,0,-3.309999999999945e-05,0.0,-0.5231,1774861111,,,,,,,,,,,,,,v2
USUALUSDT,35.33333333333333,1.1334405590508436,1,0.0001084,0.0,-0.1442,1774863720,,,,,,,,,,,,,,v2
USD1USDT,39.99999999999999,2.795303177904441,0,-0.000126,0.0,0.0,1774864025,,,,,,,,,,,,,,v2
NIGHTUSDT,27.4336283185839,1.8464618141419584,0,-0.0010027999999999,0.0,-0.7308,1774864025,,,,,,,,,,,,,,v2
RSRUSDT,38.23529411764723,0.0103221821691665,0,-2.9000000000001247e-06,1.0,1.3442,1774867000,,,,,,,,,,,,,,v2
MANTRAUSDT,34.99999999999966,1.4465719352058162,0,-5.579999999999995e-05,1.0,0.4883,1774867371,,,,,,,,,,,,,,v2
NIGHTUSDT,11.53846153846156,2.8139004638936758,0,-0.0009078,1.0,1.5303,1774869845,,,,,,,,,,,,,,v2
PIXELUSDT,31.818181818181884,1.9257626843674165,0,-3.539999999999967e-05,0.0,-0.179,1774870795,,,,,,,,,,,,,,v2
DUSDT,33.333333333333314,1.576734820229576,1,0.0002791999999999,0.0,-2.5189,1774874871,,,,,,,,,,,,,,v2
THEUSDT,33.96226415094337,2.4244478721747265,1,0.000518,1.0,7.5744,1774875833,,,,,,,,,,,,,,v2
DUSDT,35.23809523809527,2.8776178031371176,1,4.999999999999796e-06,0.0,-3.6745,1774876407,,,,,,,,,,,,,,v2
XRPUSDT,38.27160493827237,0.5637554051073677,0,-0.002604,0.0,-0.5194,1774879919,,,,,,,,,,,,,,v2
NEIROUSDT,35.398230088495524,0.0,1,1.2339999999999953e-07,0.0,-1.4451,1774880102,,,,,,,,,,,,,,v2
XRPUSDT,15.0442477876108,1.212171232351199,0,-0.0122880000000002,1.0,0.2408,1774881377,,,,,,,,,,,,,,v2
ACTUSDT,39.99999999999999,1.288166152600951,1,3.5999999999999574e-05,0.0,0.0,1774881748,,,,,,,,,,,,,,v2
VETUSDT,35.46511627906955,1.2479914290809462,0,-4.038000000000045e-05,0.0,-0.0853,1774882155,,,,,,,,,,,,,,v2
HBARUSDT,37.254901960784295,0.0440417740683838,0,-0.0005632,1.0,0.0161,1774882544,,,,,,,,,,,,,,v2
GALAUSDT,20.00000000000017,0.0,0,-4.6199999999999714e-05,0.0,0.0,1774884308,,,,,,,,,,,,,,v2
USUALUSDT,19.14893617021249,3.7043868468991374,0,-0.0004266,0.0,-0.2085,1774884850,,,,,,,,,,,,,,v2
RDNTUSDT,38.461538461538666,2.257121967418558,0,-3.859999999999975e-05,0.0,-1.193,1774886094,,,,,,,,,,,,,,v2
PIXELUSDT,29.99999999999983,1.508446234125939,0,-6.200000000000042e-05,1.0,0.5344,1774886278,,,,,,,,,,,,,,v2
FETUSDT,15.068493150685114,2.1186281586178684,0,-0.00544,0.0,-1.261,1774889057,,,,,,,,,,,,,,v2
币安人生USDT,36.11111111111118,1.41644547882067,1,0.0009619999999999,0.0,-1.8429,1774889533,,,,,,,,,,,,,,v2
CETUSUSDT,29.861111111111,0.0515280168385255,1,0.0002814,0.0,-2.6054,1774890933,,,,,,,,,,,,,,v2
SHIBUSDT,28.57142857142857,1.527228186223966,1,1.3800000000000612e-08,0.0,-1.1343,1774891388,,,,,,,,,,,,,,v2
币安人生USDT,23.076923076923165,1.4172173670608452,1,6.199999999999956e-05,0.0,0.0,1774891697,,,,,,,,,,,,,,v2
VETUSDT,19.685039370078695,1.7886137114536391,0,-6.323999999999913e-05,0.0,-0.0617,1774891698,,,,,,,,,,,,,,v2
AMPUSDT,33.04347826086952,3.650733003858632,1,3.092000000000004e-05,1.0,1.9257,1774892340,,,,,,,,,,,,,,v2
ADAUSDT,21.42857142857129,0.5180496330780064,0,-0.0023619999999999,0.0,-0.7301,1774894276,,,,,,,,,,,,,,v2
HBARUSDT,7.352941176470793,1.9179819486310832,0,-0.0012302,0.0,-0.3464,1774895038,,,,,,,,,,,,,,v2
VETUSDT,31.06796116504852,5.913997718815259,0,-4.547999999999965e-05,0.0,-0.1711,1774895345,,,,,,,,,,,,,,v2
AMPUSDT,22.72727272727279,0.003710134246235,0,-1.688000000000015e-05,0.0,-1.3986,1774908303,,,,,,,,,,,,,,v2
RSRUSDT,24.99999999999966,2.482257193247626,0,-1.3399999999996314e-06,0.0,-1.23,1774910000,,,,,,,,,,,,,,v2
VETUSDT,21.686746987951608,0.1351615339766865,1,1.3599999999997297e-06,0.0,-0.8506,1774911136,,,,,,,,,,,,,,v2
ARBUSDT,29.41176470588259,13.153392091644028,1,0.0001119999999999,0.0,-0.4431,1774911840,,,,,,,,,,,,,,v2
SUNUSDT,13.636363636363214,1.5038098479328312,0,-9.560000000000124e-05,0.0,-0.5859,1774912720,,,,,,,,,,,,,,v2
USD1USDT,37.5,5.846361788074229,0,-0.0001359999999999,,,1774917414,,,,,,,,,,,,,,v2
STOUSDT,17.045454545454774,1.163239349376714,0,-0.0043559999999999,0.0,-2.1155,1774917598,,,,,,,,,,,,,,v2
A2ZUSDT,25.925925925925867,1.5052082152620678,0,-1.2120000000000013e-05,1.0,7.9101,1774917768,,,,,,,,,,,,,,v2
TRXUSDT,35.29411764705958,0.0474386013801219,0,-0.0002059999999999,1.0,0.1268,1775081177,22,2,0.7,sideways,trend,conservative,0.0003142857142857,low,off,0,,,,v3
PHAUSDT,32.14285714285711,1.5697215174655086,1,0.00021,0.0,-1.6754,1775082548,22,2,0.75,bull,breakout,normal,0.0003928571428571,medium,off,0,,,,v3
COSUSDT,24.83221476510072,3.882023857339107,0,-1.4760000000000164e-05,1.0,9.7944,1775082890,22,2,0.8,sideways,mean_reversion,conservative,1.9714285714285718e-05,medium,off,0,,,,v3
HBARUSDT,21.00456621004578,1.9254135483377108,0,-0.000929,1.0,0.434,1775084495,23,2,0.8,bear,mean_reversion,normal,0.0002078571428571,low,off,0,,,,v3
ONTUSDT,27.21106890938688,1.0990308543836311,0,-0.0139637999999999,0.0,-5.2296,1775086587,23,2,0.8,sideways,mean_reversion,conservative,0.0037814285714285,high,off,0,,,,v3
ONGUSDT,28.39195979899497,1.1816957174964997,0,-0.0024216,0.0,-0.5032,1775086588,23,2,0.8,sideways,mean_reversion,conservative,0.0009814285714285,medium,off,0,,,,v3
COSUSDT,28.934010152284216,1.678205294051045,1,5.020000000000111e-06,0.0,-1.5912,1775088232,0,3,0.8,bull,mean_reversion,aggressive,2.8785714285714265e-05,medium,asia,0,,,,v3
GUSDT,29.62962962962956,2.734554263191661,0,-0.0001047999999999,0.0,-0.7596,1775090339,0,3,0.8,bear,mean_reversion,normal,2.7857142857142868e-05,low,asia,0,,,,v3
VTHOUSDT,17.204301075268788,1.5748751748840195,1,6.520000000000093e-06,0.0,-1.8271,1775092772,1,3,0.8,bull,mean_reversion,aggressive,1.3357142857142873e-05,medium,asia,0,,,,v3
ADAUSDT,29.838709677419278,3.416193077328449,0,-0.0053059999999999,0.0,-1.6373,1775093614,1,3,0.8,bear,mean_reversion,normal,0.0017214285714285,low,asia,0,,,,v3
BONKUSDT,20.00000000000007,3.1593490293733,0,-1.350000000000004e-07,0.0,-0.6905,1775094138,1,3,0.8,bear,mean_reversion,normal,3.64285714285715e-08,low,asia,0,,,,v3
SHIBUSDT,26.666666666666785,1.654516754142294,0,-1.038000000000006e-07,0.0,-1.3629,1775097226,2,3,0.8,bear,mean_reversion,normal,3.1428571428571674e-08,low,asia,0,,,,v3
FLOWUSDT,35.33834586466166,2.632317054938341,0,-7.73999999999983e-05,0.0,-1.1294,1775097227,2,3,0.7,sideways,trend,conservative,0.0001807142857142,low,asia,0,,,,v3
JSTUSDT,31.9899244332493,0.4559093598255993,0,-0.0002607999999999,1.0,0.3012,1775097953,2,3,0.7,sideways,trend,conservative,0.0003835714285714,low,asia,0,,,,v3
FIDAUSDT,29.999999999999982,2.646755460888166,0,-0.0005707999999999,1.0,9.1435,1775100591,3,3,0.8,sideways,mean_reversion,conservative,0.0002557142857142,medium,asia,0,,,,v3
ZAMAUSDT,37.288135593220346,0.2699586541807318,1,5.680000000000268e-05,0.0,-0.9594,1775106603,5,3,0.7,bull,trend,normal,7.571428571428609e-05,low,asia,0,,,,v3
ANKRUSDT,31.81818181818187,0.0,0,-3.460000000000008e-05,0.0,-1.9608,1775108714,5,3,0.7,sideways,trend,conservative,3.071428571428564e-05,low,asia,0,,,,v3
ANKRUSDT,34.48275862068961,0.2429577975680704,0,-6.440000000000005e-05,1.0,0.3945,1775109684,6,3,0.7,sideways,trend,conservative,2.8571428571428523e-05,low,asia,0,,,,v3
PHAUSDT,38.46153846153846,1.6144117267340312,0,-0.0004279999999999,0.0,-2.0888,1775109878,6,3,0.7,sideways,trend,conservative,0.0002928571428571,low,asia,0,,,,v3
SKLUSDT,29.032258064516117,8.785606589742185,0,-6.339999999999991e-05,1.0,1.1594,1775114244,7,3,0.8,bear,mean_reversion,normal,3.5714285714285744e-05,low,asia,0,,,,v3
FOGOUSDT,24.324324324324834,1.4020328893778249,1,6.919999999999843e-05,0.0,-1.2361,1775116012,7,3,0.8,sideways,mean_reversion,conservative,6.0714285714285965e-05,low,asia,0,,,,v3
ENAUSDT,14.814814814814753,4.0488633801825245,0,-0.0018119999999999,0.0,-1.7455,1775116793,7,3,0.8,bear,mean_reversion,normal,0.0004714285714285,low,asia,0,,,,v3
ZKUSDT,34.999999999999915,2.849985870974762,1,4.779999999999715e-05,0.0,-0.8211,1775117967,8,3,0.75,sideways,breakout,conservative,3.357142857142869e-05,low,europe,0,,,,v3
POLUSDT,23.076923076923336,2.1708581132852984,0,-0.000154,0.0,-0.8791,1775118558,8,3,0.8,bear,mean_reversion,normal,0.0002214285714285,low,europe,0,,,,v3
USDTTRY,42.85714285713996,4.305442572196367,1,0.0057999999999935,0.0,-0.0755,1775119362,8,3,0.75,bull,breakout,normal,0.0107142857142881,low,europe,0,,,,v3
USDTTRY,37.49999999999889,2.703127728709282,0,-0.0047999999999959,0.0,-0.0378,1775119764,8,3,0.7,sideways,trend,conservative,0.0114285714285732,low,europe,0,,,,v3
JSTUSDT,29.914529914529822,1.704210458610723,0,-0.0005672,0.0,-1.9086,1775119765,8,3,0.8,sideways,mean_reversion,conservative,0.0002799999999999,low,europe,0,,,,v3
NIGHTUSDT,33.72781065088756,1.8155401493169856,1,2.619999999999706e-05,0.0,-0.1648,1775120579,9,3,0.75,bull,breakout,normal,0.0002371428571428,low,europe,0,,,,v3
ENJUSDT,28.69565217391313,1.5839365478477951,1,2.1800000000002373e-05,0.0,-0.4613,1775122006,9,3,0.8,bull,mean_reversion,aggressive,0.0001564285714285,low,europe,0,,,,v3
SXTUSDT,30.00000000000003,0.0,1,3.199999999999731e-05,0.0,-0.8964,1775122818,9,3,0.7,bull,trend,normal,0.0001714285714285,medium,europe,0,,,,v3
NOMUSDT,40.133779264214056,2.849761420103784,1,0.000223,1.0,13.3433,1775124237,10,3,0.75,bull,breakout,normal,0.0012171428571428,high,europe,0,,,,v3
RESOLVUSDT,30.769230769230788,1.8448079706466896,1,0.0003739999999999,1.0,2.4957,1775125436,10,3,0.75,bull,breakout,normal,0.0004142857142857,medium,europe,0,,,,v3
DODOUSDT,29.05982905982914,2.0992439150054603,0,-0.0003492,1.0,1.9276,1775126050,10,3,0.8,sideways,mean_reversion,conservative,0.0001421428571428,low,europe,0,,,,v3
DOLOUSDT,38.13038130381305,2.298556193344913,1,0.0008281999999999,0.0,-0.999,1775129328,11,3,0.75,bull,breakout,normal,0.001375,high,europe,0,,,,v3
BABYUSDT,24.56140350877186,2.0963865948629508,0,-0.0002609999999999,0.0,-0.2074,1775130542,11,3,0.8,bear,mean_reversion,normal,6.499999999999983e-05,low,europe,0,,,,v3
ONTUSDT,31.71428571428578,1.4144052958268234,0,-0.0032725999999999,0.0,-3.0784,1775132993,12,3,0.7,sideways,trend,conservative,0.0017392857142857,medium,europe,0,,,,v3
ALGOUSDT,28.30188679245279,0.5036352157045141,0,-0.0008159999999999,1.0,0.4231,1775133385,12,3,0.8,sideways,mean_reversion,conservative,0.00065,low,europe,0,,,,v3
SUNUSDT,19.99999999999945,2.3303239333306065,0,-0.000132,0.0,0.0,1775133770,12,3,0.8,bear,mean_reversion,normal,3.428571428571462e-05,low,europe,0,,,,v3
ENJUSDT,28.57142857142857,0.061038991658966,0,-0.0003528,0.0,-1.2376,1775134534,12,3,0.8,sideways,mean_reversion,conservative,7.571428571428536e-05,low,europe,0,,,,v3
VETUSDT,24.27184466019365,4.433195806118864,0,-6.394000000000104e-05,0.0,0.0,1775135901,13,3,0.8,bear,mean_reversion,normal,1.3357142857142834e-05,low,us,0,,,,v3
XRPUSDT,14.67391304347872,1.8559493825165951,0,-0.0187699999999999,1.0,0.0312,1775137075,13,3,0.8,bear,mean_reversion,normal,0.0029285714285714,low,us,0,,,,v3
TRXUSDT,38.88888888888837,3.668063260028013,1,6.0000000000060005e-06,0.0,-0.3797,1775139600,14,3,0.75,bull,breakout,normal,0.0003642857142857,low,us,0,,,,v3
REZUSDT,34.567901234567884,0.5384640534577783,1,0.0001075999999999,0.0,-3.5457,1775140569,14,3,0.7,bull,trend,normal,0.0001421428571428,high,us,0,,,,v3
EDENUSDT,27.77777777777776,0.0,1,0.0003319999999999,1.0,7.5528,1775141406,14,3,0.8,bull,mean_reversion,aggressive,0.0003357142857142,medium,us,0,,,,v3
TRXUSDT,30.00000000000027,1.5188811065574686,0,-0.0006579999999999,0.0,-0.4516,1775142454,15,3,0.7,sideways,trend,conservative,0.0004142857142857,low,us,0,,,,v3
ARBUSDT,34.61538461538447,1.7069194384268902,1,0.000504,0.0,-0.4789,1775146041,16,3,0.75,sideways,breakout,conservative,0.0003428571428571,low,us,0,,,,v3
PENGUUSDT,38.27160493827171,3.217920711806795,1,1.3159999999999908e-05,1.0,0.4851,1775146801,16,3,0.75,sideways,breakout,conservative,2.2357142857142788e-05,low,us,0,,,,v3
PEPEUSDT,45.45454545454531,1.551896783453063,1,2.4799999999999746e-08,0.0,0.0,1775147005,16,3,0.75,sideways,breakout,conservative,1.714285714285713e-08,low,us,0,,,,v3
BMTUSDT,20.51835853131749,1.5259651617976424,1,0.0002718,0.0,-1.6828,1775150398,17,3,0.8,bull,mean_reversion,aggressive,0.0008892857142857,high,us,0,,,,v3
CTSIUSDT,25.405092592592624,0.4685063186284718,1,0.0053652,0.0,-8.5526,1775151131,17,3,0.8,bull,mean_reversion,aggressive,0.0034257142857142,high,us,0,,,,v3
CTSIUSDT,33.03009097270821,0.360977836462394,1,0.0032431999999999,1.0,12.4225,1775151976,17,3,0.7,bull,trend,normal,0.0028171428571428,high,us,0,,,,v3
FLOWUSDT,23.27586206896568,2.468390952909725,0,-0.0006503999999999,0.0,-0.3549,1775152374,17,3,0.8,bear,mean_reversion,normal,0.0001192857142857,low,us,0,,,,v3
CHRUSDT,36.36363636363653,0.0140448320642795,1,0.000244,1.0,0.8506,1775153168,18,3,0.7,bull,trend,normal,0.0001928571428571,medium,us,0,,,,v3
ARPAUSDT,20.26143790849676,0.5032004823105095,1,0.0001633999999999,1.0,0.906,1775154034,18,3,0.8,bull,mean_reversion,aggressive,0.0002371428571428,medium,us,0,,,,v3
FIDAUSDT,39.16849015317288,1.652912896100286,1,0.0005366,1.0,20.0716,1775154894,18,3,0.75,bull,breakout,normal,0.0009121428571428,high,us,0,,,,v3
BMTUSDT,25.71428571428557,1.3032844350675885,0,-0.0004976,0.0,-3.0565,1775157478,19,3,0.8,sideways,mean_reversion,conservative,0.0001364285714285,low,us,0,,,,v3
IOTAUSDT,37.49999999999993,3.680742514323175,0,-0.0002259999999999,1.0,0.3373,1775158792,19,3,0.7,sideways,trend,conservative,0.00025,low,us,0,,,,v3
MBLUSDT,37.49999999999966,0.3301498738210139,0,-2.79999999999996e-06,1.0,0.1735,1775159219,19,3,0.7,sideways,trend,conservative,1.9285714285714365e-06,low,us,0,,,,v3
WUSDT,39.999999999999865,2.7642197734165737,0,-0.000192,0.0,0.0,1775159662,19,3,0.7,sideways,trend,conservative,5.714285714285717e-05,low,us,0,,,,v3
MANTRAUSDT,20.512820512820227,2.184050281239064,0,-0.0002438,1.0,0.7567,1775160767,20,3,0.8,bear,mean_reversion,normal,5.571428571428555e-05,low,us,0,,,,v3
TURTLEUSDT,37.49999999999997,0.0,1,6.799999999999168e-05,1.0,2.23,1775163907,21,3,0.7,bull,trend,normal,0.0004,low,off,0,,,,v3
CHZUSDT,27.72277227722755,4.313868441415619,0,-0.000599,0.0,-1.4067,1775165675,21,3,0.8,bear,mean_reversion,normal,0.0001228571428571,low,off,0,,,,v3
XPLUSDT,22.29729729729728,1.2568982233997965,0,-0.009434,1.0,0.1438,1775168094,22,3,0.8,sideways,mean_reversion,conservative,0.0073714285714285,high,off,0,,,,v3
POLUSDT,38.46153846153821,1.035445069224104,0,-7.599999999999274e-05,1.0,0.4524,1775168566,22,3,0.7,sideways,trend,conservative,0.0002071428571428,low,off,0,,,,v3
FETUSDT,34.21052631578938,0.03443434738409,0,-0.0013459999999999,0.0,-0.3795,1775173946,23,3,0.7,sideways,trend,conservative,0.0005571428571428,low,off,0,,,,v3
ZBTUSDT,22.12389380530973,2.1169289950158103,0,-0.0045019999999999,0.0,-4.9566,1775174509,0,4,0.8,sideways,mean_reversion,conservative,0.0011071428571428,medium,asia,0,,,,v3
ROBOUSDT,39.72602739726028,1.3769242053788309,1,5.639999999999812e-05,1.0,1.9384,1775175248,0,4,0.7,bull,trend,normal,9.428571428571416e-05,low,asia,0,,,,v3
JSTUSDT,25.86872586872593,0.0037573650406433,0,-0.000927,1.0,0.2264,1775176547,0,4,0.8,sideways,mean_reversion,conservative,0.0003007142857142,low,asia,0,,,,v3
ANKRUSDT,27.27272727272755,3.071030538918743,0,-7.999999999999934e-05,1.0,0.8778,1775177986,0,4,0.8,bear,mean_reversion,normal,2.285714285714285e-05,low,asia,0,,,,v3
HBARUSDT,37.49999999999988,0.0296167610266031,0,-9.760000000000324e-05,1.0,0.5024,1775181048,1,4,0.7,sideways,trend,conservative,0.0001842857142857,low,asia,0,,,,v3
ONTUSDT,18.62828111769683,0.0148059530432829,0,-0.0033031999999999,,,1775181704,2,4,0.8,sideways,mean_reversion,conservative,0.0015714285714285,medium,asia,0,,,,v3
FUNUSDT,27.27272727272729,4.204883919568911,0,-1.465999999999989e-05,,,1775183975,2,4,0.8,sideways,mean_reversion,conservative,1.0071428571428607e-05,low,asia,0,,,,v3
